NOMBRE_EVENTO,FECHA_EVENTO,COMUNIDAD,COSTE_UNITARIO,NUM_INSCRITAS,NUM_PAGOS,NUM_ASISTENCIAS,TOTAL_RECAUDADO,DIA_MES,SEMANA_DENTRO_DEL_MES,MES,DIA_SEMANA,AÑO,DIA_SEMANA_NUM,TEMPORADA,PRECIO_MEDIO,COSTE_ESTIMADO,BENEFICIO_ESTIMADO,EVENTO_GRATUITO,TIPO_EVENTO,COLABORACION,TIPO_ACTIVIDAD,ES_REAL,TEMPERATURA,DIF_DIAS_PUBLICACION,nombre_clean
Dash And Stars Run,2025-02-09,GIRONA,9.0,25,25,25,375.0,9,2,2,Sunday,2025,6,invierno,15.0,225.0,150.0,0,pago,0,almuerzo,1,6.1,,dash and stars run
Planazo Pre Vacances,2024-07-21,GIRONA,5.0,38,38,38,380.0,21,3,7,Sunday,2024,6,verano,10.0,190.0,190.0,0,pago,0,almuerzo,1,22.1,,planazo pre vacances
Sisterhood Codepilates,2024-10-06,GIRONA,12.0,29,29,28,435.0,6,1,10,Sunday,2024,6,otoño,15.0,348.0,87.0,0,pago,0,deportiva,1,18.4,,sisterhood codepilates
Sunday Run,2025-03-09,GIRONA,0.0,36,36,33,540.0,9,2,3,Sunday,2025,6,primavera,15.0,0.0,540.0,0,pago,0,deportiva,1,11.7,35.0,sunday run
Sisterhood Premium 5,2021-01-10,GIRONA,13.98692307692308,13,11,11,144.1,10,2,1,Sunday,2021,6,invierno,13.1,181.83,-37.73000000000002,0,pago,1,almuerzo,0,4.2,,sisterhood premium 5
Sisterhood Premium 10,2021-02-07,GIRONA,5.0209090909090905,22,20,20,260.79999999999995,7,1,2,Sunday,2021,6,invierno,13.04,110.46,150.33999999999995,0,pago,0,almuerzo,0,7.2,,sisterhood premium 10
Sisterhood Premium 15,2021-03-12,GIRONA,2.866129032258064,31,25,25,336.75,12,2,3,Friday,2021,4,primavera,13.47,88.85,247.9,0,pago,0,almuerzo,0,9.0,,sisterhood premium 15
Sisterhood Premium 20,2021-04-04,GIRONA,4.9103125,32,26,26,328.90000000000003,4,1,4,Sunday,2021,6,primavera,12.65,157.13,171.77000000000004,0,pago,0,almuerzo,0,12.7,,sisterhood premium 20
Sisterhood Premium 25,2021-05-14,GIRONA,4.561034482758621,29,25,25,295.25,14,2,5,Friday,2021,4,primavera,11.81,132.27,162.98,0,pago,0,almuerzo,0,13.4,,sisterhood premium 25
Sisterhood Premium 30,2021-06-13,GIRONA,6.168076923076924,26,21,21,280.56,13,2,6,Sunday,2021,6,verano,13.36,160.37,120.19,0,pago,0,ludico,0,25.6,,sisterhood premium 30
Sisterhood Premium 35,2021-07-18,GIRONA,3.878666666666666,30,27,27,286.73999999999995,18,3,7,Sunday,2021,6,verano,10.62,116.36,170.37999999999994,0,pago,0,almuerzo,0,24.3,,sisterhood premium 35
Sisterhood Premium 40,2021-08-15,GIRONA,5.461052631578948,19,15,15,192.15,15,3,8,Sunday,2021,6,verano,12.81,103.76,88.39,0,pago,0,ludico,0,27.7,,sisterhood premium 40
Sisterhood Premium 45,2021-09-05,GIRONA,6.2025,28,21,21,207.27,5,1,9,Sunday,2021,6,otoño,9.87,173.67,33.599999999999994,0,pago,0,almuerzo,0,23.8,,sisterhood premium 45
Sisterhood Premium 50,2021-10-17,GIRONA,5.623666666666667,30,28,28,377.72,17,3,10,Sunday,2021,6,otoño,13.49,168.71,209.01,0,pago,0,almuerzo,0,15.2,,sisterhood premium 50
Sisterhood Premium 55,2021-11-14,GIRONA,2.6285294117647062,34,27,27,357.75,14,2,11,Sunday,2021,6,otoño,13.25,89.37,268.38,0,pago,0,almuerzo,0,11.7,,sisterhood premium 55
Sisterhood Premium 60,2021-12-19,GIRONA,7.567391304347827,23,15,15,148.35000000000002,19,3,12,Sunday,2021,6,invierno,9.89,174.05,-25.69999999999999,0,pago,0,almuerzo,0,6.2,,sisterhood premium 60
Sisterhood Premium 65,2022-01-16,GIRONA,6.7096,25,17,17,161.33,16,3,1,Sunday,2022,6,invierno,9.49,167.74,-6.409999999999997,0,pago,0,ludico,0,3.1,,sisterhood premium 65
Sisterhood Premium 70,2022-02-06,GIRONA,4.053793103448276,29,22,22,235.18,6,1,2,Sunday,2022,6,invierno,10.69,117.56,117.61999999999998,0,pago,0,almuerzo,0,8.3,,sisterhood premium 70
Sisterhood Premium 75,2022-03-13,GIRONA,4.468666666666667,30,23,23,216.89,13,2,3,Sunday,2022,6,primavera,9.43,134.06,82.82999999999998,0,pago,0,deportiva,0,11.9,,sisterhood premium 75
Sisterhood Premium 80,2022-04-17,GIRONA,10.883888888888889,18,16,16,216.0,17,3,4,Sunday,2022,6,primavera,13.5,195.91,20.090000000000003,0,pago,1,almuerzo,0,14.3,,sisterhood premium 80
Sisterhood Premium 85,2022-05-01,GIRONA,8.592083333333333,24,18,18,262.8,1,1,5,Sunday,2022,6,primavera,14.6,206.21,56.59,0,pago,1,ludico,0,14.4,,sisterhood premium 85
Sisterhood Premium 90,2022-06-12,GIRONA,6.005172413793104,29,25,25,293.25,12,2,6,Sunday,2022,6,verano,11.73,174.15,119.1,0,pago,0,deportiva,0,24.3,,sisterhood premium 90
Sisterhood Premium 95,2022-07-17,GIRONA,7.048181818181818,22,19,19,247.38,17,3,7,Sunday,2022,6,verano,13.02,155.06,92.32,0,pago,0,almuerzo,0,28.8,,sisterhood premium 95
Sisterhood Premium 100,2022-08-07,GIRONA,6.8216,25,19,19,171.95000000000002,7,1,8,Sunday,2022,6,verano,9.05,170.54,1.410000000000025,0,pago,0,deportiva,0,26.2,,sisterhood premium 100
Sisterhood Premium 105,2022-09-02,GIRONA,9.561666666666667,18,16,16,244.8,2,1,9,Friday,2022,4,otoño,15.3,172.11,72.69,0,pago,1,ludico,0,22.0,,sisterhood premium 105
Sisterhood Premium 110,2022-10-02,GIRONA,4.7052,25,22,22,280.94,2,1,10,Sunday,2022,6,otoño,12.77,117.63,163.31,0,pago,0,ludico,0,18.9,,sisterhood premium 110
Sisterhood Premium 115,2022-11-13,GIRONA,2.730625,32,26,26,346.84,13,2,11,Sunday,2022,6,otoño,13.34,87.38,259.46,0,pago,0,ludico,0,14.2,,sisterhood premium 115
Sisterhood Premium 120,2022-12-04,GIRONA,7.282631578947369,19,16,16,172.32,4,1,12,Sunday,2022,6,invierno,10.77,138.37,33.94999999999999,0,pago,0,deportiva,0,8.1,,sisterhood premium 120
Sisterhood Premium 125,2023-01-15,GIRONA,11.799333333333331,15,12,12,156.60000000000002,15,3,1,Sunday,2023,6,invierno,13.05,176.99,-20.389999999999983,0,pago,0,almuerzo,0,9.0,,sisterhood premium 125
Sisterhood Premium 130,2023-02-10,GIRONA,5.6724,25,19,19,234.84,10,2,2,Friday,2023,4,invierno,12.36,141.81,93.02999999999996,0,pago,0,ludico,0,5.1,,sisterhood premium 130
Sisterhood Premium 135,2023-03-12,GIRONA,3.506470588235294,34,26,26,261.56,12,2,3,Sunday,2023,6,primavera,10.06,119.22,142.34,0,pago,0,almuerzo,0,13.7,,sisterhood premium 135
Sisterhood Premium 140,2023-04-14,GIRONA,4.623870967741936,31,24,24,255.36,14,2,4,Friday,2023,4,primavera,10.64,143.34,112.02,0,pago,0,almuerzo,0,10.8,,sisterhood premium 140
Sisterhood Premium 145,2023-05-14,GIRONA,6.728695652173912,23,15,15,187.95,14,2,5,Sunday,2023,6,primavera,12.53,154.76,33.19,0,pago,1,ludico,0,15.6,,sisterhood premium 145
Sisterhood Premium 150,2023-06-11,GIRONA,4.4321875,32,25,25,285.5,11,2,6,Sunday,2023,6,verano,11.42,141.83,143.67,0,pago,0,ludico,0,21.6,,sisterhood premium 150
Sisterhood Premium 155,2023-07-14,GIRONA,5.126451612903225,31,26,26,276.64,14,2,7,Friday,2023,4,verano,10.64,158.92,117.72,0,pago,0,ludico,0,26.3,,sisterhood premium 155
Sisterhood Premium 160,2023-08-13,GIRONA,3.654074074074074,27,21,21,205.8,13,2,8,Sunday,2023,6,verano,9.8,98.66,107.14,0,pago,0,deportiva,0,25.6,,sisterhood premium 160
Sisterhood Premium 165,2023-09-10,GIRONA,3.745666666666666,30,22,22,228.8,10,2,9,Sunday,2023,6,otoño,10.4,112.37,116.43,0,pago,0,almuerzo,0,21.9,,sisterhood premium 165
Sisterhood Premium 170,2023-10-15,GIRONA,3.515333333333333,30,25,25,326.25,15,3,10,Sunday,2023,6,otoño,13.05,105.46,220.79,0,pago,0,ludico,0,18.8,,sisterhood premium 170
Sisterhood Premium 175,2023-11-03,GIRONA,3.3386666666666667,30,26,26,343.46000000000004,3,1,11,Friday,2023,4,otoño,13.21,100.16,243.30000000000004,0,pago,0,deportiva,0,13.2,,sisterhood premium 175
Sisterhood Premium 180,2023-12-10,GIRONA,6.231052631578947,19,17,17,229.5,10,2,12,Sunday,2023,6,invierno,13.5,118.39,111.11,0,pago,0,ludico,0,9.4,,sisterhood premium 180
